Time,Xa,Ya,Za,,,,,,,,,,,,,
11.12380952,-0.15,-1.01,-0.18,,,,,,,,,,,,0.038095238,292
11.16190476,-0.11,-1.06,-0.18,,,,,,,,,,,,0.038095238,293
11.2,-0.15,-1.07,-0.11,,,,,,,,,,,,0.038095238,294
11.23809524,-0.02,-0.97,-0.25,,,,,,,,,,,,0.038095238,295
11.27619048,-0.13,-1.06,-0.11,,,,,,,,,,,,0.038095238,296
11.31428571,-0.12,-1.22,-0.15,,,,,,,,,,,,0.038095238,297
11.35238095,-0.07,-1.02,-0.24,,,,,,,,,,,,0.038095238,298
11.39047619,-0.06,-1.18,-0.15,,,,,,,,,,,,0.038095238,299
11.42857143,-0.11,-0.91,-0.2,,,,,,,,,,,,0.038095238,300
11.46666667,-0.14,-0.98,-0.22,,,,,,,,,,,,0.038095238,301
11.5047619,-0.18,-0.95,-0.21,,,,,,,,,,,,0.038095238,302
11.54285714,-0.07,-1.35,-0.22,,,,,,,,,,,,0.038095238,303
11.58095238,-0.1,-0.92,-0.22,,,,,,,,,,,,0.038095238,304
11.61904762,-0.1,-1.23,-0.15,,,,,,,,,,,,0.038095238,305
11.65714286,-0.12,-1.03,-0.26,,,,,,,,,,,,0.038095238,306
11.6952381,-0.02,-1.14,-0.18,,,,,,,,,,,,0.038095238,307
11.73333333,-0.1,-1.05,-0.24,,,,,,,,,,,,0.038095238,308
11.77142857,-0.07,-1.32,-0.13,,,,,,,,,,,,0.038095238,309
11.80952381,-0.05,-0.99,-0.27,,,,,,,,,,,,0.038095238,310
11.84761905,-0.13,-1.21,-0.21,,,,,,,,,,,,0.038095238,311
11.88571429,-0.05,-1.1,-0.23,,,,,,,,,,,,0.038095238,312
11.92380952,-0.04,-1.09,-0.18,,,,,,,,,,,,0.038095238,313
11.96190476,-0.09,-0.8,-0.35,,,,,,,,,,,,0.038095238,314
12,-0.07,-1.24,-0.21,,,,,,,,,,,,0.038095238,315
12.03809524,-0.12,-0.95,-0.27,,,,,,,,,,,,0.038095238,316
12.07619048,-0.15,-1.01,-0.18,,,,,,,,,,,,0.038095238,317
12.11428571,-0.13,-1.12,-0.12,,,,,,,,,,,,0.038095238,318
12.15238095,-0.05,-0.78,-0.32,,,,,,,,,,,,0.038095238,319
12.19047619,-0.07,-0.96,-0.25,,,,,,,,,,,,0.038095238,320
12.22857143,-0.1,-1.08,-0.2,,,,,,,,,,,,0.038095238,321
12.26666667,-0.16,-0.92,-0.16,,,,,,,,,,,,0.038095238,322
12.3047619,-0.07,-0.91,-0.18,,,,,,,,,,,,0.038095238,323
