time,Xa,Ya,Za,,,,,,,
10.03745318,-1.21,0.04,-0.02,,,,-1,0.02,268,0.03745318352
10.07490637,-0.74,0.03,-0.02,,,,-1,0.02,269,0.03745318352
10.11235955,-1.08,-0.02,-0.06,,,,-1,0.06,270,0.03745318352
10.14981273,-1.01,-0.02,-0.04,,,,-1,0.04,271,0.03745318352
10.18726592,-1.27,0.11,-0.09,,,,-1,0.09,272,0.03745318352
10.2247191,-0.88,0.02,0.06,,,,-1,-0.06,273,0.03745318352
10.26217228,-1.18,0.04,0.02,,,,-1,-0.02,274,0.03745318352
10.29962547,-0.96,-0.05,-0.02,,,,-1,0.02,275,0.03745318352
10.33707865,-0.93,0,-0.04,,,,-1,0.04,276,0.03745318352
10.37453184,-1.09,-0.04,0.02,,,,-1,-0.02,277,0.03745318352
10.41198502,-0.96,-0.07,-0.09,,,,-1,0.09,278,0.03745318352
10.4494382,-1.23,-0.05,-0.08,,,,-1,0.08,279,0.03745318352
10.48689139,-1.11,0.01,-0.01,,,,-1,0.01,280,0.03745318352
10.52434457,-0.95,-0.05,-0.07,,,,-1,0.07,281,0.03745318352
10.56179775,-0.97,0,0.01,,,,-1,-0.01,282,0.03745318352
10.59925094,-1.4,-0.05,-0.04,,,,-1,0.04,283,0.03745318352
10.63670412,-1.2,-0.03,-0.04,,,,-1,0.04,284,0.03745318352
10.6741573,-1.15,-0.09,-0.06,,,,-1,0.06,285,0.03745318352
10.71161049,-1.17,-0.03,-0.03,,,,-1,0.03,286,0.03745318352
10.74906367,-1.28,0,0.01,,,,-1,-0.01,287,0.03745318352
10.78651685,-1.01,0.05,-0.01,,,,-1,0.01,288,0.03745318352
10.82397004,-1.06,0.07,0.04,,,,-1,-0.04,289,0.03745318352
10.86142322,-1.13,-0.03,-0.04,,,,-1,0.04,290,0.03745318352
10.8988764,-1.25,-0.04,0.03,,,,-1,-0.03,291,0.03745318352
10.93632959,-0.77,-0.04,-0.01,,,,-1,0.01,292,0.03745318352
10.97378277,-1.24,0.06,-0.03,,,,-1,0.03,293,0.03745318352
11.01123596,-1.02,0.02,-0.04,,,,-1,0.04,294,0.03745318352
11.04868914,-1.06,0.05,-0.01,,,,-1,0.01,295,0.03745318352
11.08614232,-0.95,0,0,,,,-1,0,296,0.03745318352
