Time,Xa,Ya,Za,,,,,,,,,,,,
11.13636364,-0.03,-1.04,-0.06,,,,,,,,,,,0.037878788,294
11.17424242,-0.17,-0.99,-0.05,,,,,,,,,,,0.037878788,295
11.21212121,-0.16,-1.07,0.08,,,,,,,,,,,0.037878788,296
11.25,-0.01,-1.01,-0.08,,,,,,,,,,,0.037878788,297
11.28787879,-0.11,-1.09,-0.09,,,,,,,,,,,0.037878788,298
11.32575758,-0.11,-1.15,-0.03,,,,,,,,,,,0.037878788,299
11.36363636,-0.09,-0.82,-0.05,,,,,,,,,,,0.037878788,300
11.40151515,-0.09,-1.11,-0.07,,,,,,,,,,,0.037878788,301
11.43939394,-0.05,-0.84,-0.07,,,,,,,,,,,0.037878788,302
11.47727273,-0.07,-1.01,-0.09,,,,,,,,,,,0.037878788,303
11.51515152,-0.04,-1.29,-0.03,,,,,,,,,,,0.037878788,304
11.5530303,-0.12,-1,-0.07,,,,,,,,,,,0.037878788,305
11.59090909,-0.12,-0.82,-0.02,,,,,,,,,,,0.037878788,306
11.62878788,-0.06,-1.18,-0.05,,,,,,,,,,,0.037878788,307
11.66666667,-0.12,-0.88,-0.06,,,,,,,,,,,0.037878788,308
11.70454545,-0.07,-0.89,-0.08,,,,,,,,,,,0.037878788,309
11.74242424,-0.09,-1,-0.11,,,,,,,,,,,0.037878788,310
11.78030303,-0.02,-1.36,-0.01,,,,,,,,,,,0.037878788,311
11.81818182,-0.11,-0.98,-0.14,,,,,,,,,,,0.037878788,312
11.85606061,-0.07,-1.3,0.06,,,,,,,,,,,0.037878788,313
11.89393939,-0.08,-0.95,-0.03,,,,,,,,,,,0.037878788,314
11.93181818,-0.05,-1.16,-0.04,,,,,,,,,,,0.037878788,315
11.96969697,-0.09,-0.86,-0.07,,,,,,,,,,,0.037878788,316
12.00757576,-0.09,-0.7,-0.04,,,,,,,,,,,0.037878788,317
12.04545455,-0.08,-0.84,-0.13,,,,,,,,,,,0.037878788,318
12.08333333,-0.13,-1.19,-0.01,,,,,,,,,,,0.037878788,319
12.12121212,-0.1,-0.71,-0.07,,,,,,,,,,,0.037878788,320
12.15909091,-0.09,-1.14,-0.08,,,,,,,,,,,0.037878788,321
12.1969697,-0.01,-1.02,-0.1,,,,,,,,,,,0.037878788,322
12.23484848,-0.05,-0.96,-0.14,,,,,,,,,,,0.037878788,323
12.27272727,-0.05,-1.29,0.02,,,,,,,,,,,0.037878788,324
12.31060606,-0.17,-0.95,0,,,,,,,,,,,0.037878788,325
12.34848485,-0.11,-0.95,-0.13,,,,,,,,,,,0.037878788,326
12.38636364,-0.12,-0.87,-0.13,,,,,,,,,,,0.037878788,327
12.42424242,-0.09,-0.86,-0.09,,,,,,,,,,,0.037878788,328
12.46212121,-0.02,-1.03,-0.07,,,,,,,,,,,0.037878788,329
12.5,-0.04,-1.17,-0.06,,,,,,,,,,,0.037878788,330
12.53787879,-0.09,-1,-0.05,,,,,,,,,,,0.037878788,331
12.57575758,-0.11,-1.04,-0.04,,,,,,,,,,,0.037878788,332
12.61363636,-0.1,-0.91,-0.12,,,,,,,,,,,0.037878788,333
12.65151515,-0.15,-1.09,-0.09,,,,,,,,,,,0.037878788,334
12.68939394,-0.08,-1.05,-0.08,,,,,,,,,,,0.037878788,335
12.72727273,-0.08,-1.16,-0.07,,,,,,,,,,,0.037878788,336
12.76515152,-0.14,-0.99,0.07,,,,,,,,,,,0.037878788,337
12.8030303,-0.04,-1.14,0,,,,,,,,,,,0.037878788,338
12.84090909,-0.06,-0.98,-0.03,,,,,,,,,,,0.037878788,339
12.87878788,-0.12,-0.82,-0.09,,,,,,,,,,,0.037878788,340
12.91666667,-0.11,-0.84,-0.05,,,,,,,,,,,0.037878788,341
12.95454545,0.01,-0.93,0,,,,,,,,,,,0.037878788,342
12.99242424,-0.13,-0.94,0,,,,,,,,,,,0.037878788,343
13.03030303,-0.04,-0.98,-0.14,,,,,,,,,,,0.037878788,344
13.06818182,-0.07,-0.89,-0.09,,,,,,,,,,,0.037878788,345
13.10606061,-0.01,-1,-0.08,,,,,,,,,,,0.037878788,346
13.14393939,-0.03,-0.94,-0.05,,,,,,,,,,,0.037878788,347
13.18181818,-0.02,-1.11,-0.11,,,,,,,,,,,0.037878788,348
13.21969697,0.04,-0.85,-0.07,,,,,,,,,,,0.037878788,349
13.25757576,-0.04,-0.97,-0.05,,,,,,,,,,,0.037878788,350
13.29545455,0.01,-1.13,-0.05,,,,,,,,,,,0.037878788,351
13.33333333,-0.13,-0.9,-0.02,,,,,,,,,,,0.037878788,352
13.37121212,-0.05,-1.12,-0.04,,,,,,,,,,,0.037878788,353
13.40909091,-0.05,-1,-0.02,,,,,,,,,,,0.037878788,354
13.4469697,-0.08,-0.96,-0.05,,,,,,,,,,,0.037878788,355
